x1,x2,x3,x4,x5,x6,x7,y
0.98,514.5,294,110.25,7,2,0,21.33
0.98,514.5,294,110.25,7,3,0,21.33
0.98,514.5,294,110.25,7,4,0,21.33
0.98,514.5,294,110.25,7,5,0,21.33
0.9,563.5,318.5,122.5,7,2,0,28.28
0.9,563.5,318.5,122.5,7,3,0,25.38
0.9,563.5,318.5,122.5,7,4,0,25.16
0.9,563.5,318.5,122.5,7,5,0,29.6
0.86,588,294,147,7,2,0,27.3
0.86,588,294,147,7,3,0,21.97
0.86,588,294,147,7,4,0,23.49
0.86,588,294,147,7,5,0,27.87
0.82,612.5,318.5,147,7,2,0,23.77
0.82,612.5,318.5,147,7,3,0,21.46
0.82,612.5,318.5,147,7,4,0,21.16
0.82,612.5,318.5,147,7,5,0,24.93
0.79,637,343,147,7,2,0,37.73
0.79,637,343,147,7,3,0,31.27
0.79,637,343,147,7,4,0,30.93
0.79,637,343,147,7,5,0,39.44
0.76,661.5,416.5,122.5,7,2,0,29.79
0.76,661.5,416.5,122.5,7,3,0,29.68
0.76,661.5,416.5,122.5,7,4,0,29.79
0.76,661.5,416.5,122.5,7,5,0,29.4
0.74,686,245,220.5,3.5,2,0,10.9
0.74,686,245,220.5,3.5,3,0,11.19
0.74,686,245,220.5,3.5,4,0,10.94
0.74,686,245,220.5,3.5,5,0,11.17
0.71,710.5,269.5,220.5,3.5,2,0,11.27
0.71,710.5,269.5,220.5,3.5,3,0,11.72
0.71,710.5,269.5,220.5,3.5,4,0,11.29
0.71,710.5,269.5,220.5,3.5,5,0,11.67
0.69,735,294,220.5,3.5,2,0,11.74
0.69,735,294,220.5,3.5,3,0,12.05
0.69,735,294,220.5,3.5,4,0,11.73
0.69,735,294,220.5,3.5,5,0,11.93
0.66,759.5,318.5,220.5,3.5,2,0,12.4
0.66,759.5,318.5,220.5,3.5,3,0,12.23
0.66,759.5,318.5,220.5,3.5,4,0,12.4
0.66,759.5,318.5,220.5,3.5,5,0,12.14
0.64,784,343,220.5,3.5,2,0,16.78
0.64,784,343,220.5,3.5,3,0,16.8
0.64,784,343,220.5,3.5,4,0,16.75
0.64,784,343,220.5,3.5,5,0,16.67
0.62,808.5,367.5,220.5,3.5,2,0,12.07
0.62,808.5,367.5,220.5,3.5,3,0,12.22
0.62,808.5,367.5,220.5,3.5,4,0,12.08
0.62,808.5,367.5,220.5,3.5,5,0,12.04
0.98,514.5,294,110.25,7,2,0.1,26.47
0.98,514.5,294,110.25,7,3,0.1,26.37
0.98,514.5,294,110.25,7,4,0.1,26.44
0.98,514.5,294,110.25,7,5,0.1,26.29
0.9,563.5,318.5,122.5,7,2,0.1,32.92
0.9,563.5,318.5,122.5,7,3,0.1,29.87
0.9,563.5,318.5,122.5,7,4,0.1,29.58
0.9,563.5,318.5,122.5,7,5,0.1,34.33
0.86,588,294,147,7,2,0.1,30.89
0.86,588,294,147,7,3,0.1,25.6
0.86,588,294,147,7,4,0.1,27.03
0.86,588,294,147,7,5,0.1,31.73
0.82,612.5,318.5,147,7,2,0.1,27.31
0.82,612.5,318.5,147,7,3,0.1,24.91
0.82,612.5,318.5,147,7,4,0.1,24.61
0.82,612.5,318.5,147,7,5,0.1,28.51
0.79,637,343,147,7,2,0.1,41.68
0.79,637,343,147,7,3,0.1,35.28
0.79,637,343,147,7,4,0.1,34.43
0.79,637,343,147,7,5,0.1,43.33
0.76,661.5,416.5,122.5,7,2,0.1,33.87
0.76,661.5,416.5,122.5,7,3,0.1,34.07
0.76,661.5,416.5,122.5,7,4,0.1,34.14
0.76,661.5,416.5,122.5,7,5,0.1,33.67
0.74,686,245,220.5,3.5,2,0.1,13.43
0.74,686,245,220.5,3.5,3,0.1,13.71
0.74,686,245,220.5,3.5,4,0.1,13.48
0.74,686,245,220.5,3.5,5,0.1,13.7
0.71,710.5,269.5,220.5,3.5,2,0.1,13.8
0.71,710.5,269.5,220.5,3.5,3,0.1,14.28
0.71,710.5,269.5,220.5,3.5,4,0.1,13.87
0.71,710.5,269.5,220.5,3.5,5,0.1,14.27
0.69,735,294,220.5,3.5,2,0.1,14.28
0.69,735,294,220.5,3.5,3,0.1,14.61
0.69,735,294,220.5,3.5,4,0.1,14.3
0.69,735,294,220.5,3.5,5,0.1,14.45
0.66,759.5,318.5,220.5,3.5,2,0.1,13.9
0.66,759.5,318.5,220.5,3.5,3,0.1,13.72
0.66,759.5,318.5,220.5,3.5,4,0.1,13.88
0.66,759.5,318.5,220.5,3.5,5,0.1,13.65
0.64,784,343,220.5,3.5,2,0.1,19.37
0.64,784,343,220.5,3.5,3,0.1,19.43
0.64,784,343,220.5,3.5,4,0.1,19.34
0.64,784,343,220.5,3.5,5,0.1,19.32
0.62,808.5,367.5,220.5,3.5,2,0.1,14.34
0.62,808.5,367.5,220.5,3.5,3,0.1,14.5
0.62,808.5,367.5,220.5,3.5,4,0.1,14.33
0.62,808.5,367.5,220.5,3.5,5,0.1,14.27
0.98,514.5,294,110.25,7,2,0.1,25.95
0.98,514.5,294,110.25,7,3,0.1,25.63
0.98,514.5,294,110.25,7,4,0.1,26.13
0.98,514.5,294,110.25,7,5,0.1,25.89
0.9,563.5,318.5,122.5,7,2,0.1,32.54
0.9,563.5,318.5,122.5,7,3,0.1,29.44
0.9,563.5,318.5,122.5,7,4,0.1,29.36
0.9,563.5,318.5,122.5,7,5,0.1,34.2
0.86,588,294,147,7,2,0.1,30.91
0.86,588,294,147,7,3,0.1,25.63
0.86,588,294,147,7,4,0.1,27.36
0.86,588,294,147,7,5,0.1,31.9
0.82,612.5,318.5,147,7,2,0.1,27.38
0.82,612.5,318.5,147,7,3,0.1,25.02
0.82,612.5,318.5,147,7,4,0.1,24.8
0.82,612.5,318.5,147,7,5,0.1,28.79
0.79,637,343,147,7,2,0.1,41.07
0.79,637,343,147,7,3,0.1,34.62
0.79,637,343,147,7,4,0.1,33.87
0.79,637,343,147,7,5,0.1,42.86
0.76,661.5,416.5,122.5,7,2,0.1,33.91
0.76,661.5,416.5,122.5,7,3,0.1,34.07
0.76,661.5,416.5,122.5,7,4,0.1,34.17
0.76,661.5,416.5,122.5,7,5,0.1,33.78
0.74,686,245,220.5,3.5,2,0.1,13.39
0.74,686,245,220.5,3.5,3,0.1,13.72
0.74,686,245,220.5,3.5,4,0.1,13.57
0.74,686,245,220.5,3.5,5,0.1,13.79
0.71,710.5,269.5,220.5,3.5,2,0.1,13.67
0.71,710.5,269.5,220.5,3.5,3,0.1,14.11
0.71,710.5,269.5,220.5,3.5,4,0.1,13.8
0.71,710.5,269.5,220.5,3.5,5,0.1,14.21
0.69,735,294,220.5,3.5,2,0.1,13.2
0.69,735,294,220.5,3.5,3,0.1,13.54
0.69,735,294,220.5,3.5,4,0.1,13.32
0.69,735,294,220.5,3.5,5,0.1,13.51
0.66,759.5,318.5,220.5,3.5,2,0.1,14.86
0.66,759.5,318.5,220.5,3.5,3,0.1,14.75
0.66,759.5,318.5,220.5,3.5,4,0.1,15
0.66,759.5,318.5,220.5,3.5,5,0.1,14.74
0.64,784,343,220.5,3.5,2,0.1,19.23
0.64,784,343,220.5,3.5,3,0.1,19.34
0.64,784,343,220.5,3.5,4,0.1,19.32
0.64,784,343,220.5,3.5,5,0.1,19.3
0.62,808.5,367.5,220.5,3.5,2,0.1,14.37
0.62,808.5,367.5,220.5,3.5,3,0.1,14.57
0.62,808.5,367.5,220.5,3.5,4,0.1,14.27
0.62,808.5,367.5,220.5,3.5,5,0.1,14.24
0.98,514.5,294,110.25,7,2,0.1,25.68
0.98,514.5,294,110.25,7,3,0.1,26.02
0.98,514.5,294,110.25,7,4,0.1,25.84
0.98,514.5,294,110.25,7,5,0.1,26.14
0.9,563.5,318.5,122.5,7,2,0.1,34.14
0.9,563.5,318.5,122.5,7,3,0.1,32.85
0.9,563.5,318.5,122.5,7,4,0.1,30.08
0.9,563.5,318.5,122.5,7,5,0.1,29.67
0.86,588,294,147,7,2,0.1,31.73
0.86,588,294,147,7,3,0.1,31.01
0.86,588,294,147,7,4,0.1,25.9
0.86,588,294,147,7,5,0.1,27.4
0.82,612.5,318.5,147,7,2,0.1,28.68
0.82,612.5,318.5,147,7,3,0.1,27.54
0.82,612.5,318.5,147,7,4,0.1,25.35
0.82,612.5,318.5,147,7,5,0.1,24.93
0.79,637,343,147,7,2,0.1,43.12
0.79,637,343,147,7,3,0.1,41.22
0.79,637,343,147,7,4,0.1,35.1
0.79,637,343,147,7,5,0.1,34.29
0.76,661.5,416.5,122.5,7,2,0.1,33.85
0.76,661.5,416.5,122.5,7,3,0.1,34.11
0.76,661.5,416.5,122.5,7,4,0.1,34.48
0.76,661.5,416.5,122.5,7,5,0.1,34.5
0.74,686,245,220.5,3.5,2,0.1,13.6
0.74,686,245,220.5,3.5,3,0.1,13.36
0.74,686,245,220.5,3.5,4,0.1,13.65
0.74,686,245,220.5,3.5,5,0.1,13.49
0.71,710.5,269.5,220.5,3.5,2,0.1,14.14
0.71,710.5,269.5,220.5,3.5,3,0.1,13.77
0.71,710.5,269.5,220.5,3.5,4,0.1,14.3
0.71,710.5,269.5,220.5,3.5,5,0.1,13.87
0.69,735,294,220.5,3.5,2,0.1,14.44
0.69,735,294,220.5,3.5,3,0.1,14.27
0.69,735,294,220.5,3.5,4,0.1,14.67
0.69,735,294,220.5,3.5,5,0.1,14.4
0.66,759.5,318.5,220.5,3.5,2,0.1,13.46
0.66,759.5,318.5,220.5,3.5,3,0.1,13.7
0.66,759.5,318.5,220.5,3.5,4,0.1,13.59
0.66,759.5,318.5,220.5,3.5,5,0.1,13.83
0.64,784,343,220.5,3.5,2,0.1,19.14
0.64,784,343,220.5,3.5,3,0.1,19.18
0.64,784,343,220.5,3.5,4,0.1,19.37
0.64,784,343,220.5,3.5,5,0.1,19.29
0.62,808.5,367.5,220.5,3.5,2,0.1,14.09
0.62,808.5,367.5,220.5,3.5,3,0.1,14.23
0.62,808.5,367.5,220.5,3.5,4,0.1,14.14
0.62,808.5,367.5,220.5,3.5,5,0.1,13.89
0.98,514.5,294,110.25,7,2,0.1,25.91
0.98,514.5,294,110.25,7,3,0.1,25.72
0.98,514.5,294,110.25,7,4,0.1,26.18
0.98,514.5,294,110.25,7,5,0.1,25.87
0.9,563.5,318.5,122.5,7,2,0.1,29.34
0.9,563.5,318.5,122.5,7,3,0.1,33.91
0.9,563.5,318.5,122.5,7,4,0.1,32.83
0.9,563.5,318.5,122.5,7,5,0.1,29.92
0.86,588,294,147,7,2,0.1,27.17
0.86,588,294,147,7,3,0.1,31.76
0.86,588,294,147,7,4,0.1,31.06
0.86,588,294,147,7,5,0.1,25.81
0.82,612.5,318.5,147,7,2,0.1,24.61
0.82,612.5,318.5,147,7,3,0.1,28.61
0.82,612.5,318.5,147,7,4,0.1,27.57
0.82,612.5,318.5,147,7,5,0.1,25.16
0.79,637,343,147,7,2,0.1,34.25
0.79,637,343,147,7,3,0.1,43.3
0.79,637,343,147,7,4,0.1,41.86
0.79,637,343,147,7,5,0.1,35.29
0.76,661.5,416.5,122.5,7,2,0.1,34.11
0.76,661.5,416.5,122.5,7,3,0.1,33.62
0.76,661.5,416.5,122.5,7,4,0.1,33.89
0.76,661.5,416.5,122.5,7,5,0.1,34.05
0.74,686,245,220.5,3.5,2,0.1,13.2
0.74,686,245,220.5,3.5,3,0.1,13.36
0.74,686,245,220.5,3.5,4,0.1,13.21
0.74,686,245,220.5,3.5,5,0.1,13.53
0.71,710.5,269.5,220.5,3.5,2,0.1,13.67
0.71,710.5,269.5,220.5,3.5,3,0.1,14.12
0.71,710.5,269.5,220.5,3.5,4,0.1,13.79
0.71,710.5,269.5,220.5,3.5,5,0.1,14.2
0.69,735,294,220.5,3.5,2,0.1,14.29
0.69,735,294,220.5,3.5,3,0.1,14.49
0.69,735,294,220.5,3.5,4,0.1,14.42
0.69,735,294,220.5,3.5,5,0.1,14.73
0.66,759.5,318.5,220.5,3.5,2,0.1,14.86
0.66,759.5,318.5,220.5,3.5,3,0.1,14.67
0.66,759.5,318.5,220.5,3.5,4,0.1,15
0.66,759.5,318.5,220.5,3.5,5,0.1,14.83
0.64,784,343,220.5,3.5,2,0.1,19.24
0.64,784,343,220.5,3.5,3,0.1,19.25
0.64,784,343,220.5,3.5,4,0.1,19.42
0.64,784,343,220.5,3.5,5,0.1,19.48
0.62,808.5,367.5,220.5,3.5,2,0.1,14.37
0.62,808.5,367.5,220.5,3.5,3,0.1,14.34
0.62,808.5,367.5,220.5,3.5,4,0.1,14.28
0.62,808.5,367.5,220.5,3.5,5,0.1,14.47
0.98,514.5,294,110.25,7,2,0.1,25.64
0.98,514.5,294,110.25,7,3,0.1,25.98
0.98,514.5,294,110.25,7,4,0.1,25.88
0.98,514.5,294,110.25,7,5,0.1,26.18
0.9,563.5,318.5,122.5,7,2,0.1,29.82
0.9,563.5,318.5,122.5,7,3,0.1,29.52
0.9,563.5,318.5,122.5,7,4,0.1,34.45
0.9,563.5,318.5,122.5,7,5,0.1,33.01
0.86,588,294,147,7,2,0.1,25.82
0.86,588,294,147,7,3,0.1,27.33
0.86,588,294,147,7,4,0.1,32.04
0.86,588,294,147,7,5,0.1,31.28
0.82,612.5,318.5,147,7,2,0.1,25.11
0.82,612.5,318.5,147,7,3,0.1,24.77
0.82,612.5,318.5,147,7,4,0.1,28.88
0.82,612.5,318.5,147,7,5,0.1,27.69
0.79,637,343,147,7,2,0.1,34.99
0.79,637,343,147,7,3,0.1,34.18
0.79,637,343,147,7,4,0.1,43.14
0.79,637,343,147,7,5,0.1,41.26
0.76,661.5,416.5,122.5,7,2,0.1,34.25
0.76,661.5,416.5,122.5,7,3,0.1,34.35
0.76,661.5,416.5,122.5,7,4,0.1,33.64
0.76,661.5,416.5,122.5,7,5,0.1,33.88
0.74,686,245,220.5,3.5,2,0.1,13.65
0.74,686,245,220.5,3.5,3,0.1,13.44
0.74,686,245,220.5,3.5,4,0.1,13.72
0.74,686,245,220.5,3.5,5,0.1,13.5
0.71,710.5,269.5,220.5,3.5,2,0.1,14.18
0.71,710.5,269.5,220.5,3.5,3,0.1,13.75
0.71,710.5,269.5,220.5,3.5,4,0.1,14.26
0.71,710.5,269.5,220.5,3.5,5,0.1,13.89
0.69,735,294,220.5,3.5,2,0.1,14.55
0.69,735,294,220.5,3.5,3,0.1,14.28
0.69,735,294,220.5,3.5,4,0.1,14.46
0.69,735,294,220.5,3.5,5,0.1,14.39
0.66,759.5,318.5,220.5,3.5,2,0.1,14.54
0.66,759.5,318.5,220.5,3.5,3,0.1,14.81
0.66,759.5,318.5,220.5,3.5,4,0.1,14.65
0.66,759.5,318.5,220.5,3.5,5,0.1,14.87
0.64,784,343,220.5,3.5,2,0.1,19.24
0.64,784,343,220.5,3.5,3,0.1,19.18
0.64,784,343,220.5,3.5,4,0.1,19.26
0.64,784,343,220.5,3.5,5,0.1,19.29
0.62,808.5,367.5,220.5,3.5,2,0.1,14.24
0.62,808.5,367.5,220.5,3.5,3,0.1,13.97
0.62,808.5,367.5,220.5,3.5,4,0.1,13.99
0.62,808.5,367.5,220.5,3.5,5,0.1,14.15
0.98,514.5,294,110.25,7,2,0.25,29.79
0.98,514.5,294,110.25,7,3,0.25,29.79
0.98,514.5,294,110.25,7,4,0.25,29.28
0.98,514.5,294,110.25,7,5,0.25,29.49
0.9,563.5,318.5,122.5,7,2,0.25,36.12
0.9,563.5,318.5,122.5,7,3,0.25,33.17
0.9,563.5,318.5,122.5,7,4,0.25,32.71
0.9,563.5,318.5,122.5,7,5,0.25,37.58
0.86,588,294,147,7,2,0.25,33.98
0.86,588,294,147,7,3,0.25,28.61
0.86,588,294,147,7,4,0.25,30.12
0.86,588,294,147,7,5,0.25,34.73
0.82,612.5,318.5,147,7,2,0.25,30.17
0.82,612.5,318.5,147,7,3,0.25,27.84
0.82,612.5,318.5,147,7,4,0.25,27.25
0.82,612.5,318.5,147,7,5,0.25,31.39
0.79,637,343,147,7,2,0.25,43.8
0.79,637,343,147,7,3,0.25,37.81
0.79,637,343,147,7,4,0.25,36.85
0.79,637,343,147,7,5,0.25,45.52
0.76,661.5,416.5,122.5,7,2,0.25,36.85
0.76,661.5,416.5,122.5,7,3,0.25,37.58
0.76,661.5,416.5,122.5,7,4,0.25,37.45
0.76,661.5,416.5,122.5,7,5,0.25,36.62
0.74,686,245,220.5,3.5,2,0.25,15.19
0.74,686,245,220.5,3.5,3,0.25,15.5
0.74,686,245,220.5,3.5,4,0.25,15.28
0.74,686,245,220.5,3.5,5,0.25,15.5
0.71,710.5,269.5,220.5,3.5,2,0.25,15.42
0.71,710.5,269.5,220.5,3.5,3,0.25,15.85
0.71,710.5,269.5,220.5,3.5,4,0.25,15.44
0.71,710.5,269.5,220.5,3.5,5,0.25,15.81
0.69,735,294,220.5,3.5,2,0.25,15.21
0.69,735,294,220.5,3.5,3,0.25,15.63
0.69,735,294,220.5,3.5,4,0.25,15.48
0.69,735,294,220.5,3.5,5,0.25,15.78
0.66,759.5,318.5,220.5,3.5,2,0.25,16.39
0.66,759.5,318.5,220.5,3.5,3,0.25,16.27
0.66,759.5,318.5,220.5,3.5,4,0.25,16.39
0.66,759.5,318.5,220.5,3.5,5,0.25,16.19
0.64,784,343,220.5,3.5,2,0.25,21.13
0.64,784,343,220.5,3.5,3,0.25,21.19
0.64,784,343,220.5,3.5,4,0.25,21.09
0.64,784,343,220.5,3.5,5,0.25,21.08
0.62,808.5,367.5,220.5,3.5,2,0.25,15.77
0.62,808.5,367.5,220.5,3.5,3,0.25,15.95
0.62,808.5,367.5,220.5,3.5,4,0.25,15.77
0.62,808.5,367.5,220.5,3.5,5,0.25,15.76
0.98,514.5,294,110.25,7,2,0.25,29.62
0.98,514.5,294,110.25,7,3,0.25,29.69
0.98,514.5,294,110.25,7,4,0.25,30.18
0.98,514.5,294,110.25,7,5,0.25,30.02
0.9,563.5,318.5,122.5,7,2,0.25,35.56
0.9,563.5,318.5,122.5,7,3,0.25,32.64
0.9,563.5,318.5,122.5,7,4,0.25,32.77
0.9,563.5,318.5,122.5,7,5,0.25,37.72
0.86,588,294,147,7,2,0.25,33.37
0.86,588,294,147,7,3,0.25,27.89
0.86,588,294,147,7,4,0.25,29.9
0.86,588,294,147,7,5,0.25,34.52
0.82,612.5,318.5,147,7,2,0.25,28.27
0.82,612.5,318.5,147,7,3,0.25,26.96
0.82,612.5,318.5,147,7,4,0.25,26.72
0.82,612.5,318.5,147,7,5,0.25,29.88
0.79,637,343,147,7,2,0.25,43.86
0.79,637,343,147,7,3,0.25,37.41
0.79,637,343,147,7,4,0.25,36.77
0.79,637,343,147,7,5,0.25,45.97
0.76,661.5,416.5,122.5,7,2,0.25,36.87
0.76,661.5,416.5,122.5,7,3,0.25,37.35
0.76,661.5,416.5,122.5,7,4,0.25,37.28
0.76,661.5,416.5,122.5,7,5,0.25,36.81
0.74,686,245,220.5,3.5,2,0.25,14.73
0.74,686,245,220.5,3.5,3,0.25,15.1
0.74,686,245,220.5,3.5,4,0.25,15.18
0.74,686,245,220.5,3.5,5,0.25,15.44
0.71,710.5,269.5,220.5,3.5,2,0.25,14.91
0.71,710.5,269.5,220.5,3.5,3,0.25,15.4
0.71,710.5,269.5,220.5,3.5,4,0.25,14.94
0.71,710.5,269.5,220.5,3.5,5,0.25,15.32
0.69,735,294,220.5,3.5,2,0.25,15.52
0.69,735,294,220.5,3.5,3,0.25,15.85
0.69,735,294,220.5,3.5,4,0.25,15.66
0.69,735,294,220.5,3.5,5,0.25,15.99
0.66,759.5,318.5,220.5,3.5,2,0.25,15.89
0.66,759.5,318.5,220.5,3.5,3,0.25,15.85
0.66,759.5,318.5,220.5,3.5,4,0.25,16.22
0.66,759.5,318.5,220.5,3.5,5,0.25,15.87
0.64,784,343,220.5,3.5,2,0.25,20.47
0.64,784,343,220.5,3.5,3,0.25,20.56
0.64,784,343,220.5,3.5,4,0.25,20.48
0.64,784,343,220.5,3.5,5,0.25,20.43
0.62,808.5,367.5,220.5,3.5,2,0.25,15.32
0.62,808.5,367.5,220.5,3.5,3,0.25,15.64
0.62,808.5,367.5,220.5,3.5,4,0.25,15.14
0.62,808.5,367.5,220.5,3.5,5,0.25,15.3
0.98,514.5,294,110.25,7,2,0.25,29.43
